date,open,close
2023-09-21,1747.72,1721.62
2023-09-22,1715.48,1757.52
2023-09-25,1754.09,1709.17
2023-09-26,1706.91,1680.06
2023-09-27,1681.29,1681.81
2023-09-28,1685.29,1678.5
2023-10-09,1696.13,1683.76
2023-10-10,1704.11,1686.95
2023-10-11,1704.84,1705.15
2023-10-12,1724.52,1720.61
2023-10-13,1698.58,1674.21
2023-10-16,1672.8,1653.08
2023-10-17,1662.89,1659.01
2023-10-18,1656.29,1643.8
2023-10-19,1629.76,1606.45
2023-10-20,1600.76,1609.69
2023-10-23,1600.76,1609.69
2023-10-24,1603.37,1592.3
2023-10-25,1626.44,1608.21
2023-10-26,1611.8,1588.58
2023-10-27,1600.81,1628.07
2023-10-30,1617.92,1632.36
2023-10-31,1632.95,1602.18
2023-11-01,1605.0,1603.42
2023-11-02,1622.7,1624.81
2023-11-03,1636.27,1655.19
2023-11-06,1662.26,1676.39
2023-11-07,1668.46,1625.63
2023-11-08,1626.46,1639.69
2023-11-09,1640.17,1614.1
2023-11-10,1605.92,1589.73
2023-11-13,1593.39,1592.54
2023-11-14,1594.78,1611.47
2023-11-15,1651.58,1679.48
2023-11-16,1684.69,1655.63
2023-11-17,1641.36,1627.29
2023-11-20,1631.98,1645.51
2023-11-21,1662.71,1664.4
2023-11-22,1668.15,1671.75
2023-11-23,1671.3,1716.35
2023-11-24,1711.9,1688.96
2023-11-27,1700.44,1661.1
2023-11-28,1665.35,1640.38
2023-11-29,1644.81,1595.43
2023-11-30,1598.81,1596.18
2023-12-01,1596.5,1585.16
2023-12-04,1600.63,1569.19
2023-12-05,1573.75,1540.23
2023-12-06,1543.93,1559.08
2023-12-07,1554.4,1552.2
2023-12-08,1560.9,1529.81
2023-12-11,1517.43,1522.17
2023-12-12,1528.97,1551.73
2023-12-13,1546.55,1523.32
2023-12-14,1547.65,1553.81
2023-12-15,1579.53,1605.61
2023-12-18,1595.24,1582.01
2023-12-19,1570.16,1558.44
2023-12-20,1571.45,1569.13
2023-12-21,1560.42,1586.51
2023-12-22,1593.97,1574.04
2023-12-25,1593.97,1574.04
2023-12-26,1593.97,1574.04
2023-12-27,1582.83,1579.58
2023-12-28,1584.57,1627.24
2023-12-29,1627.59,1633.73
2024-01-02,1637.55,1593.19
2024-01-03,1588.57,1569.82
2024-01-04,1567.38,1564.14
2024-01-05,1563.27,1564.69
2024-01-08,1536.87,1537.04
2024-01-09,1540.39,1530.8
2024-01-10,1529.04,1523.52
2024-01-11,1523.7,1540.83
2024-01-12,1535.74,1528.57
2024-01-15,1533.22,1518.18
2024-01-16,1508.63,1484.86
2024-01-17,1479.64,1415.64
2024-01-18,1414.55,1425.66
2024-01-19,1427.58,1415.16
2024-01-22,1416.15,1351.3
2024-01-23,1355.67,1387.15
2024-01-24,1397.46,1427.67
