date,open,high,low,close,volume,source
2021-08-27,23.86,24.3,22.7,23.91,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-08-30,23.68,24.61,23.16,23.24,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-08-31,22.71,24.38,21.93,22.13,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-09-01,22.25,22.53,20.21,20.43,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-09-02,19.92,20.36,19.41,19.76,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-09-03,20.05,20.89,19.88,20.21,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-09-06,20.88,20.9,19.53,19.53,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-09-07,19.47,19.6,18.61,18.7,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-09-08,18.85,19.8,18.42,19.71,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-09-09,20.69,21.82,20.5,21.8,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-09-10,20.88,20.88,19.72,19.73,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-09-13,21.52,22.0,21.09,21.11,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-09-14,20.68,22.44,20.63,22.04,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-09-15,22.85,23.65,22.21,23.65,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-09-16,23.83,26.08,23.77,25.18,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-09-17,25.19,26.31,24.13,24.14,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-09-20,26.34,31.27,26.34,29.84,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-09-21,31.81,32.3,28.55,28.7,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-09-23,26.61,27.6,25.18,26.55,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-09-24,26.59,28.31,25.24,27.75,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-09-27,27.28,27.28,25.56,26.54,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-09-28,26.21,26.51,24.26,25.51,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-09-29,27.37,27.53,24.72,24.99,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-09-30,25.32,25.65,24.0,24.67,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-10-04,26.67,28.28,26.36,27.51,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-10-05,29.08,29.26,26.35,26.88,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-10-06,26.52,28.16,26.04,26.53,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-10-07,25.01,25.1,24.04,24.26,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-10-08,23.74,24.59,23.72,24.07,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-10-11,23.67,23.97,23.26,23.45,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-10-12,24.17,24.54,23.29,24.07,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-10-15,22.97,23.39,21.71,21.71,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-10-18,22.5,23.06,21.28,21.33,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-10-19,20.8,20.81,20.29,20.49,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-10-20,20.49,20.63,20.06,20.22,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-10-21,20.49,21.18,19.94,20.17,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-10-22,20.12,20.31,19.31,19.37,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-10-25,19.86,20.35,18.69,18.75,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-10-26,18.84,18.99,18.39,18.58,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-10-27,19.85,20.25,19.12,19.13,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-10-28,19.01,19.44,18.58,19.08,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-10-29,19.44,19.98,19.1,19.36,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-11-01,20.36,21.08,19.92,20.03,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-11-02,19.06,20.66,19.02,20.33,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-11-03,20.12,20.76,19.84,20.24,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-11-04,19.91,20.15,19.1,19.15,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-11-05,20.14,20.58,19.41,19.99,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-11-08,21.05,21.41,20.73,20.79,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-11-09,20.54,20.92,20.03,20.06,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-11-10,20.59,21.28,20.0,20.18,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-11-11,20.36,20.39,19.65,19.99,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-11-12,19.75,19.99,19.41,19.67,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-11-15,20.26,20.27,19.6,19.6,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-11-16,19.4,19.43,18.78,18.95,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-11-17,19.13,19.23,18.6,18.67,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-11-18,19.13,19.49,18.81,19.07,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-11-19,20.11,20.14,19.32,19.34,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-11-22,19.89,19.97,19.6,19.61,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-11-23,20.31,20.49,19.95,20.46,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-11-24,20.29,20.44,19.75,20.03,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-11-25,20.21,20.39,19.31,19.37,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-11-26,20.65,23.98,20.56,23.89,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-11-29,25.04,25.4,23.53,24.93,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-11-30,22.85,26.99,22.59,24.26,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-12-01,23.38,23.45,22.24,23.33,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-12-02,24.25,24.25,22.91,23.47,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-12-03,24.19,24.85,23.03,23.05,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-12-06,25.07,25.66,24.6,25.44,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-12-07,23.26,23.81,22.3,22.61,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-12-08,21.67,21.84,21.15,21.3,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-12-09,20.02,20.22,19.79,19.86,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-12-10,20.71,20.71,19.66,19.87,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-12-13,19.46,19.58,19.11,19.46,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-12-14,20.24,20.74,19.49,20.61,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-12-15,20.63,21.16,20.01,20.86,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-12-16,20.58,21.21,19.89,20.01,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-12-17,20.38,21.56,20.33,21.38,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-12-20,22.47,24.32,22.26,23.82,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-12-21,22.98,23.03,21.4,21.7,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-12-22,21.08,21.27,20.66,20.67,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-12-23,20.25,20.53,19.76,19.92,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-12-24,19.56,20.11,19.54,19.89,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-12-28,20.37,20.74,20.21,20.38,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-12-29,20.09,21.07,20.09,20.89,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-12-30,20.28,20.46,19.82,20.16,0,akshare.stock_hk_index_daily_sina(VHSI)
2021-12-31,19.25,19.67,19.24,19.55,0,akshare.stock_hk_index_daily_sina(VHSI)
2022-01-03,19.4,19.98,19.35,19.42,0,akshare.stock_hk_index_daily_sina(VHSI)
2022-01-04,18.99,19.2,18.46,18.72,0,akshare.stock_hk_index_daily_sina(VHSI)
2022-01-05,18.69,20.12,18.68,20.06,0,akshare.stock_hk_index_daily_sina(VHSI)
2022-01-06,19.79,20.41,19.08,19.42,0,akshare.stock_hk_index_daily_sina(VHSI)
2022-01-07,19.2,19.41,18.5,18.63,0,akshare.stock_hk_index_daily_sina(VHSI)
2022-01-10,19.2,19.22,18.49,18.65,0,akshare.stock_hk_index_daily_sina(VHSI)
2022-01-11,19.09,19.09,18.22,18.54,0,akshare.stock_hk_index_daily_sina(VHSI)
2022-01-12,18.07,18.9,17.91,18.68,0,akshare.stock_hk_index_daily_sina(VHSI)
2022-01-13,18.14,18.45,18.1,18.14,0,akshare.stock_hk_index_daily_sina(VHSI)
2022-01-14,18.68,18.73,18.19,18.41,0,akshare.stock_hk_index_daily_sina(VHSI)
2022-01-17,19.1,19.25,18.8,18.84,0,akshare.stock_hk_index_daily_sina(VHSI)
2022-01-18,18.43,18.95,18.26,18.7,0,akshare.stock_hk_index_daily_sina(VHSI)
2022-01-19,18.96,19.81,18.81,19.18,0,akshare.stock_hk_index_daily_sina(VHSI)
2022-01-20,18.94,19.28,18.94,19.13,0,akshare.stock_hk_index_daily_sina(VHSI)
2022-01-21,19.95,20.99,19.69,20.42,0,akshare.stock_hk_index_daily_sina(VHSI)
2022-01-24,21.82,21.97,21.3,21.89,0,akshare.stock_hk_index_daily_sina(VHSI)
2022-01-25,23.4,25.02,23.23,24.23,0,akshare.stock_hk_index_daily_sina(VHSI)
2022-01-26,23.74,24.0,23.29,23.81,0,akshare.stock_hk_index_daily_sina(VHSI)
2022-01-27,24.95,27.02,24.67,25.77,0,akshare.stock_hk_index_daily_sina(VHSI)
2022-01-28,24.82,25.45,24.35,25.33,0,akshare.stock_hk_index_daily_sina(VHSI)
2022-01-31,25.39,25.83,24.0,24.24,0,akshare.stock_hk_index_daily_sina(VHSI)
2022-02-04,23.18,23.57,22.58,22.92,0,akshare.stock_hk_index_daily_sina(VHSI)
2022-02-07,23.47,23.92,23.19,23.19,0,akshare.stock_hk_index_daily_sina(VHSI)
2022-02-08,22.87,23.29,22.53,22.54,0,akshare.stock_hk_index_daily_sina(VHSI)
2022-02-09,22.21,22.28,21.98,22.23,0,akshare.stock_hk_index_daily_sina(VHSI)
2022-02-10,22.05,22.44,21.77,22.11,0,akshare.stock_hk_index_daily_sina(VHSI)
2022-02-11,23.16,23.53,22.56,23.2,0,akshare.stock_hk_index_daily_sina(VHSI)
2022-02-14,25.06,25.76,24.83,25.23,0,akshare.stock_hk_index_daily_sina(VHSI)
2022-02-15,25.03,25.94,24.81,25.34,0,akshare.stock_hk_index_daily_sina(VHSI)
2022-02-16,23.98,24.1,23.35,23.63,0,akshare.stock_hk_index_daily_sina(VHSI)
2022-02-17,23.59,24.6,23.22,23.62,0,akshare.stock_hk_index_daily_sina(VHSI)
2022-02-18,25.02,25.09,24.15,25.01,0,akshare.stock_hk_index_daily_sina(VHSI)
2022-02-21,25.62,25.66,24.35,24.43,0,akshare.stock_hk_index_daily_sina(VHSI)
2022-02-22,27.15,28.67,26.37,27.52,0,akshare.stock_hk_index_daily_sina(VHSI)
2022-02-23,26.01,26.1,25.12,25.33,0,akshare.stock_hk_index_daily_sina(VHSI)
2022-02-24,27.97,31.59,27.23,29.48,0,akshare.stock_hk_index_daily_sina(VHSI)
2022-02-25,25.9,27.1,25.82,26.57,0,akshare.stock_hk_index_daily_sina(VHSI)
