date,open,high,low,close,volume,source
2021-03-01,2947.97,2955.28,2908.97,2918.16,1095086439,akshare.stock_hk_index_daily_sina(HSMBI)
2021-03-02,2929.62,2935.34,2877.09,2887.66,1272090094,akshare.stock_hk_index_daily_sina(HSMBI)
2021-03-03,2900.25,3054.21,2900.25,3050.91,2254393352,akshare.stock_hk_index_daily_sina(HSMBI)
2021-03-04,3016.67,3058.19,3008.81,3023.4,1633899410,akshare.stock_hk_index_daily_sina(HSMBI)
2021-03-05,3006.39,3097.45,2999.59,3077.32,2609621734,akshare.stock_hk_index_daily_sina(HSMBI)
2021-03-08,3099.53,3138.04,3084.66,3084.66,2690066799,akshare.stock_hk_index_daily_sina(HSMBI)
2021-03-09,3096.81,3140.54,3024.79,3041.95,2548747382,akshare.stock_hk_index_daily_sina(HSMBI)
2021-03-10,3028.61,3063.15,2999.9,3063.15,1429428846,akshare.stock_hk_index_daily_sina(HSMBI)
2021-03-11,3075.06,3125.34,3075.06,3103.94,1618035383,akshare.stock_hk_index_daily_sina(HSMBI)
2021-03-12,3113.57,3130.88,3079.21,3085.9,1401315715,akshare.stock_hk_index_daily_sina(HSMBI)
2021-03-15,3098.71,3162.24,3082.48,3144.59,1587214964,akshare.stock_hk_index_daily_sina(HSMBI)
2021-03-16,3160.62,3182.5,3140.85,3144.99,1052268767,akshare.stock_hk_index_daily_sina(HSMBI)
2021-03-17,3155.84,3155.84,3122.76,3146.42,797212436,akshare.stock_hk_index_daily_sina(HSMBI)
2021-03-18,3159.36,3169.93,3134.07,3153.86,950826909,akshare.stock_hk_index_daily_sina(HSMBI)
2021-03-19,3133.76,3152.14,3067.06,3073.11,1607116978,akshare.stock_hk_index_daily_sina(HSMBI)
2021-03-22,3068.32,3181.26,3068.32,3150.43,1176115915,akshare.stock_hk_index_daily_sina(HSMBI)
2021-03-23,3156.08,3161.47,3096.65,3121.2,845118143,akshare.stock_hk_index_daily_sina(HSMBI)
2021-03-24,3113.19,3133.34,3049.06,3070.58,1126668207,akshare.stock_hk_index_daily_sina(HSMBI)
2021-03-25,3063.37,3088.26,3041.46,3058.76,1177801193,akshare.stock_hk_index_daily_sina(HSMBI)
2021-03-26,3069.29,3083.57,3049.3,3078.86,742589871,akshare.stock_hk_index_daily_sina(HSMBI)
2021-03-29,3087.52,3154.7,3087.52,3150.31,1810485639,akshare.stock_hk_index_daily_sina(HSMBI)
2021-03-30,3162.82,3162.82,3100.89,3125.01,1411581504,akshare.stock_hk_index_daily_sina(HSMBI)
2021-03-31,3130.06,3130.71,3078.59,3095.03,1347351596,akshare.stock_hk_index_daily_sina(HSMBI)
2021-04-01,3106.24,3113.04,3065.37,3087.84,1261817108,akshare.stock_hk_index_daily_sina(HSMBI)
2021-04-07,3089.26,3089.26,3057.74,3068.84,1148114918,akshare.stock_hk_index_daily_sina(HSMBI)
2021-04-08,3071.52,3085.71,3057.43,3078.41,933338855,akshare.stock_hk_index_daily_sina(HSMBI)
2021-04-09,3070.73,3072.78,3049.25,3062.71,888531494,akshare.stock_hk_index_daily_sina(HSMBI)
2021-04-12,3065.23,3070.01,3051.46,3067.04,1011762818,akshare.stock_hk_index_daily_sina(HSMBI)
2021-04-13,3074.83,3114.2,3074.83,3090.22,1198296243,akshare.stock_hk_index_daily_sina(HSMBI)
2021-04-14,3102.82,3105.19,3075.86,3098.2,1081046387,akshare.stock_hk_index_daily_sina(HSMBI)
2021-04-15,3094.02,3094.02,3051.0,3076.13,1149395598,akshare.stock_hk_index_daily_sina(HSMBI)
2021-04-16,3075.48,3095.84,3050.66,3095.84,1082916736,akshare.stock_hk_index_daily_sina(HSMBI)
2021-04-19,3099.36,3132.27,3076.34,3123.43,1200237091,akshare.stock_hk_index_daily_sina(HSMBI)
2021-04-20,3117.84,3149.99,3110.74,3149.99,1042695769,akshare.stock_hk_index_daily_sina(HSMBI)
2021-04-21,3127.4,3143.57,3114.53,3124.72,1051030727,akshare.stock_hk_index_daily_sina(HSMBI)
2021-04-22,3129.57,3141.33,3092.15,3111.6,1098825881,akshare.stock_hk_index_daily_sina(HSMBI)
2021-04-23,3102.06,3130.69,3079.56,3130.69,1054376763,akshare.stock_hk_index_daily_sina(HSMBI)
2021-04-26,3128.73,3133.45,3072.07,3078.28,1109989715,akshare.stock_hk_index_daily_sina(HSMBI)
2021-04-27,3074.66,3085.18,3058.18,3064.12,987664430,akshare.stock_hk_index_daily_sina(HSMBI)
2021-04-28,3069.82,3072.64,3052.32,3072.3,1077399961,akshare.stock_hk_index_daily_sina(HSMBI)
